	2177-002-M012-EMAX-SL-24-RV	2177-003-M013-EMAX-SL-24-RV	2177-004-M017-EMAX-SL-24-RV	2177-005-M018-EMAX-SL-24-RV	2177-006-M019-EMAX-SL-24-RV	2177-008-M014-EMAX-SL-24-RV	2177-009-M015-EMAX-SL-24-RV	2177-010-M016-EMAX-SL-24-RV	2177-011-M020-EMAX-SL-24-RV	2177-012-M021-EMAX-SL-24-RV	2177-014-M022-EMAX-SL-24-RV	2177-015-M023-EMAX-SL-24-RV	2177-016-M024-EMAX-SL-24-RV	2177-017-M025-EMAX-SL-24-RV	2177-018-M026-EMAX-SL-24-RV	2177-019-M028-EMAX-SL-24-RV	2177-021-M030-EMAX-SL-24-RV	2177-023-M031-EMAX-SL-24-RV	2177-024-M032-EMAX-SL-24-RV	2177-025-M033-EMAX-SL-24-RV	2177-026-M034-EMAX-SL-24-RV	2177-027-M035-EMAX-SL-24-RV	2177-028-M036-EMAX-SL-24-RV	2177-029-M037-EMAX-SL-24-RV	2177-030-M038-EMAX-SL-24-RV	2177-033-M039-EMAX-SL-24-RV	2177-034-M040-EMAX-SL-24-RV	2177-035-M041-EMAX-SL-24-RV	2177-036-M042-EMAX-SL-24-RV	2177-037-M043-EMAX-SL-24-RV	2177-038-M044-EMAX-SL-24-RV	2177-040-M045-EMAX-SL-24-RV	2177-041-M046-EMAX-SL-24-RV	2177-042-M047-EMAX-SL-24-RV	2177-043-M048-EMAX-SL-24-RV	2177-044-M049-EMAX-SL-24-RV	2177-045-M050-EMAX-SL-24-RV	2177-046-M051-EMAX-SL-24-RV	2177-047-M052-EMAX-SL-24-RV	2177-049-M053-EMAX-SL-24-RV	2177-050-K001-EMAX-SL-24-RV	2177-051-K002-EMAX-SL-24-RV	2177-052-K003-EMAX-SL-24-RV	2177-053-K004-EMAX-SL-24-RV	2177-054-K005-EMAX-SL-24-RV	2177-055-M054-EMAX-SL-24-RV	2177-056-M055-EMAX-SL-24-RV	2177-058-M056-EMAX-SL-24-RV	2177-059-K006-EMAX-SL-24-RV	2177-060-M057-EMAX-SL-24-RV	2177-061-M058-EMAX-SL-24-RV	2177-062-M059-EMAX-SL-24-RV	2177-065-K007-EMAX-SL-24-RV	2177-066-M060-EMAX-SL-24-RV	2177-067-M061-EMAX-SL-24-RV	2177-068-M062-EMAX-SL-24-RV	2177-069-M063-EMAX-SL-24-RV	2177-070-K008-EMAX-SL-24-RV	2177-071-K009-EMAX-SL-24-RV	2177-072-K010-EMAX-SL-24-RV	2177-074-M064-EMAX-SL-24-RV	2177-075-K011-EMAX-SL-24-RV	2177-076-M065-EMAX-SL-24-RV	2177-077-M066-EMAX-SL-24-RV	2177-078-M067-EMAX-SL-24-RV	2177-079-M068-EMAX-SL-24-RV	2177-080-M069-EMAX-SL-24-RV	2177-081-M070-EMAX-SL-24-RV	2177-083-K012-EMAX-SL-24-RV	2177-084-M071-EMAX-SL-24-RV	2177-085-K013-EMAX-SL-24-RV	2177-086-M072-EMAX-SL-24-RV	2177-087-M073-EMAX-SL-24-RV	2177-088-M074-EMAX-SL-24-RV	2177-089-M075-EMAX-SL-24-RV	2177-090-M076-EMAX-SL-24-RV	2177-092-M077-EMAX-SL-24-RV	2177-093-M078-EMAX-SL-24-RV	2177-094-M079-EMAX-SL-24-RV	2177-095-M080-EMAX-SL-24-RV	2177-097-M081-EMAX-SL-24-RV	2177-098-M082-EMAX-SL-24-RV	2177-099-M083-EMAX-SL-24-RV	2177-100-K019-EMAX-SL-24-RV	2177-102-M084-EMAX-SL-24-RV	2177-103-M085-EMAX-SL-24-RV	2177-104-M086-EMAX-SL-24-RV	2177-105-M087-EMAX-SL-24-RV	2177-106-M088-EMAX-SL-24-RV	2177-107-M089-EMAX-SL-24-RV	2177-109-M090-EMAX-SL-24-RV	2177-110-M091-EMAX-SL-24-RV	2177-111-M092-EMAX-SL-24-RV	2177-112-M093-EMAX-SL-24-RV	2177-113-M094-EMAX-SL-24-RV	2177-114-K020-EMAX-SL-24-RV	2177-115-K021-EMAX-SL-24-RV	2177-116-K023-EMAX-SL-24-RV	2177-118-K024-EMAX-SL-24-RV	2177-119-K025-EMAX-SL-24-RV	2177-120-K026-EMAX-SL-24-RV	2177-121-K027-EMAX-SL-24-RV	2177-122-K028-EMAX-SL-24-RV	2177-123-K029-EMAX-SL-24-RV	2177-125-K030-EMAX-SL-24-RV	2177-126-K032-EMAX-SL-24-RV	2177-127-K032-EMAX-SL-24-RV	2177-129-M095-EMAX-SL-24-RV	2177-130-M096-EMAX-SL-24-RV	2177-131-M097-EMAX-SL-24-RV	2177-132-M098-EMAX-SL-24-RV	2177-133-M099-EMAX-SL-24-RV	2177-135-M100-EMAX-SL-24-RV	2177-136-M101-EMAX-SL-24-RV	2177-137-M102-EMAX-SL-24-RV	2177-138-M103-EMAX-SL-24-RV	2177-139-M022-2-EMAX-SL-24-RV
2177-071-K009-EMAX-SL-24-RV	0.4538233876228333	0.4945990443229675	0.4391734004020691	0.5021846890449524	0.4291004240512848	0.4722594916820526	0.4536124765872955	0.4354444444179535	0.413246214389801	0.5043709278106689	0.5251485705375671	0.6348668932914734	0.5243470668792725	0.5106086730957031	0.5004546046257019	0.4852825105190277	0.5658417344093323	0.4350379407405853	0.4797943532466888	0.4587298333644867	0.4857201874256134	0.4636742174625397	0.4372546970844269	0.5423480868339539	0.4532653391361237	0.4042373597621918	0.4820416867733002	0.4162195920944214	0.5239085555076599	0.6137042641639709	0.4674859046936035	0.48330157995224	0.4975975453853607	0.4112263321876526	0.4715958535671234	0.4224097728729248	0.3850816190242767	0.4724693894386292	0.6034532189369202	0.4996030032634735	0.4242399930953979	0.428847074508667	0.5509612560272217	0.6506033539772034	0.5492451190948486	0.5110217332839966	0.4644195735454559	0.5226144194602966	0.4159170687198639	0.5307028889656067	0.5476229190826416	0.4697136282920837	0.5222339034080505	0.4739573001861572	0.476275771856308	0.4752465486526489	0.4353814721107483	0.5525543689727783	0	0.4322827160358429	0.4628840386867523	0.4380137324333191	0.5979384779930115	0.5149004459381104	0.4826492667198181	0.4453894197940826	0.4555417597293854	0.6542240381240845	0.4748396575450897	0.4831791520118713	0.5479112267494202	0.425375908613205	0.4526717960834503	0.4735548198223114	0.491687148809433	0.5044374465942383	0.4542451500892639	0.4825088977813721	0.4496884644031525	0.52985018491745	0.5306102633476257	0.591480016708374	0.4640472233295441	0.4703687727451324	0.4313812553882599	0.431776225566864	0.4788683354854584	0.4380514025688171	0.5672227144241333	0.5804184079170227	0.4091849625110626	0.4435119926929474	0.4312381148338318	0.516480028629303	0.5063304305076599	0.4816116988658905	0.409422904253006	0.4034450948238373	0.4488075375556946	0.4473458230495453	0.4504164159297943	0.4338511824607849	0.4788592457771301	0.4304750859737396	0.5241271257400513	0.5921927094459534	0.5491794347763062	0.4580659866333008	0.4652642011642456	0.6105965971946716	0.6101081371307373	0.4930392205715179	0.6234215497970581	0.4955344498157501	0.5381056070327759	0.4954400956630707	0.5146048665046692
2177-072-K010-EMAX-SL-24-RV	0.4294773042201996	0.4461694955825806	0.3963319361209869	0.4298492074012756	0.4028351306915283	0.4447084963321686	0.4242659211158752	0.414525955915451	0.4074454009532928	0.461843878030777	0.4514347016811371	0.6143616437911987	0.4980213046073914	0.4916335940361023	0.4674546122550964	0.4223527312278748	0.5520399212837219	0.3896344900131226	0.422027200460434	0.3668742477893829	0.4439200758934021	0.4427110552787781	0.4156928360462189	0.5623159408569336	0.4414620995521545	0.3830330967903137	0.4689163267612457	0.3657565712928772	0.5095238089561462	0.5806024670600891	0.427472859621048	0.4669203758239746	0.4988906383514404	0.4001641571521759	0.4421767294406891	0.394912451505661	0.3751206398010254	0.4263922274112701	0.5892877578735352	0.4447495341300964	0.3828228116035461	0.3858128488063812	0.479200154542923	0.6304082274436951	0.4964040815830231	0.4253985583782196	0.4048255085945129	0.4794679582118988	0.3822976648807526	0.4955724775791168	0.5170969367027283	0.3899695873260498	0.5523424744606018	0.4145559072494507	0.4510091245174408	0.440319687128067	0.3910990953445435	0.5089002847671509	0.4322827160358429	0	0.4199967384338379	0.3899200558662415	0.5628119111061096	0.4527878165245056	0.4172623455524445	0.3794133067131042	0.4057374596595764	0.6404733061790466	0.4670250713825226	0.4465368390083313	0.5107477307319641	0.3688758015632629	0.3896067142486572	0.3904581665992737	0.4361767172813416	0.4042506814002991	0.4005492627620697	0.4809878766536713	0.3887439370155334	0.4941887557506561	0.4812966883182526	0.5645449757575989	0.4062513411045074	0.4056760966777802	0.3831554055213928	0.3987861573696136	0.4231741428375244	0.3871129751205444	0.5239999890327454	0.5164461731910706	0.3948290646076202	0.3863209187984467	0.396838366985321	0.4668025970458984	0.4929872453212738	0.4876371324062347	0.3739567995071411	0.3850409090518951	0.4171203374862671	0.4058877229690552	0.3969817459583282	0.4114712178707123	0.4766278564929962	0.419836014509201	0.4682058691978455	0.5235502123832703	0.5225397944450378	0.4398932158946991	0.4322633743286133	0.579254150390625	0.6000358462333679	0.4712131321430206	0.5896599292755127	0.4618131518363953	0.4647338688373566	0.4455778896808624	0.4992102980613708
2177-074-M064-EMAX-SL-24-RV	0.401390016078949	0.5021375417709351	0.4421177208423615	0.4902122020721436	0.3741794228553772	0.4248977601528168	0.4597825706005096	0.4462331533432007	0.4599055349826813	0.5045819878578186	0.5191527009010315	0.6568966507911682	0.5514686107635498	0.5282129049301147	0.5159867405891418	0.4688381254673004	0.5830351114273071	0.3999474942684174	0.362598329782486	0.4550973474979401	0.503365695476532	0.4827304184436798	0.4723763167858124	0.5927654504776001	0.482978880405426	0.4092434942722321	0.4182295799255371	0.4282813966274261	0.5590022802352905	0.5552343726158142	0.3546475172042847	0.4774841666221619	0.4950723946094513	0.4087963104248047	0.4023325443267822	0.4274119436740875	0.4066459536552429	0.401003360748291	0.545881986618042	0.4944571554660797	0.4390119314193726	0.4331904649734497	0.5419140458106995	0.656366229057312	0.4527690708637238	0.4280860722064972	0.4711121022701263	0.4564778804779053	0.4263269007205963	0.5186379551887512	0.5613232851028442	0.4625648260116577	0.4878863394260406	0.3813536465167999	0.3770072162151337	0.3740160465240479	0.4538151621818542	0.4907351434230804	0.4628840386867523	0.4199967384338379	0	0.4441805779933929	0.5534207820892334	0.4228318333625793	0.3733282685279846	0.4234395921230316	0.3651529550552368	0.6668327450752258	0.491862028837204	0.42316934466362	0.5589356422424316	0.4271765947341919	0.4299200177192688	0.449219822883606	0.4937033653259277	0.3864853084087372	0.4462215602397919	0.4401995241641998	0.4251977503299713	0.5524516105651855	0.4675946235656738	0.5502094030380249	0.3845536112785339	0.3967060148715973	0.4225946664810181	0.4365848898887634	0.4002982974052429	0.436969518661499	0.5534292459487915	0.563169002532959	0.4320984184741974	0.4502697288990021	0.4227390587329865	0.5094590187072754	0.4526102244853973	0.457609623670578	0.4025448262691498	0.447221964597702	0.4026449620723724	0.4355322122573853	0.4732634723186493	0.4591951072216034	0.5041061043739319	0.4597208499908447	0.4997176229953766	0.5234588980674744	0.5633290410041809	0.4742783606052399	0.3871490061283112	0.5702944993972778	0.5699360966682434	0.4909174144268036	0.5604729056358337	0.4244996905326843	0.4365566670894623	0.4054291248321533	0.4822638630867004
2177-075-K011-EMAX-SL-24-RV	0.4514363408088684	0.4799655675888062	0.4171589016914368	0.4623689353466034	0.4190837740898132	0.4682263731956482	0.4384089112281799	0.416118860244751	0.4183796942234039	0.4619365036487579	0.4678592681884766	0.6513774991035461	0.507997989654541	0.5153465867042542	0.5027371048927307	0.4518955647945404	0.5652210116386414	0.3845584094524384	0.4417399764060974	0.3972101211547852	0.4571252167224884	0.4618484973907471	0.432283341884613	0.5627146363258362	0.4556598365306854	0.3900308310985565	0.4741270244121552	0.3961228430271149	0.5400946736335754	0.6213921308517456	0.4389378428459167	0.4438446164131165	0.4677046537399292	0.4210843741893768	0.459114134311676	0.4083357155323029	0.4022838175296783	0.4628217816352844	0.6087499856948853	0.4706232845783234	0.3793686032295227	0.410832017660141	0.4952090382575989	0.6487141847610474	0.4752992391586304	0.4706495106220245	0.4340774714946747	0.510340690612793	0.4134548902511597	0.5198315382003784	0.5520490407943726	0.4202950596809387	0.5319633483886719	0.4476647675037384	0.4489028751850128	0.4182692468166351	0.443737119436264	0.5205975770950317	0.4380137324333191	0.3899200558662415	0.4441805779933929	0	0.5836393237113953	0.4867598712444305	0.4424914121627808	0.4232273697853088	0.4540218114852905	0.6572142243385315	0.4618722200393677	0.477747768163681	0.5406523942947388	0.4153600335121155	0.4176223278045654	0.4347655773162842	0.483257383108139	0.445393443107605	0.4237391948699951	0.4860242307186127	0.4147483706474304	0.5273967385292053	0.514465868473053	0.5982674956321716	0.4178945422172546	0.4139407575130463	0.3921560943126678	0.4116919934749603	0.4479564428329468	0.3895107507705688	0.5633296966552734	0.5570336580276489	0.4212357103824615	0.4152664542198181	0.4303422570228577	0.4954187572002411	0.5004880428314209	0.5004745125770569	0.381007581949234	0.4039608240127563	0.4322515726089478	0.3900905251502991	0.4193291664123535	0.4471151530742645	0.4818861484527588	0.4070995450019836	0.461268275976181	0.5635212063789368	0.5217301845550537	0.4749404788017273	0.4316642284393311	0.6017500162124634	0.6098212599754333	0.4811910688877106	0.6066632866859436	0.4587245583534241	0.50323086977005	0.4696446061134338	0.5268184542655945
2177-076-M065-EMAX-SL-24-RV	0.5616723299026489	0.4986561238765717	0.5871313810348511	0.4769801795482635	0.5356614589691162	0.5684557557106018	0.6072151660919189	0.5974458456039429	0.5928306579589844	0.6316796541213989	0.4893525540828705	0.7174612283706665	0.5174697041511536	0.5806190371513367	0.5753548741340637	0.600813090801239	0.6866151094436646	0.5908730030059814	0.5470027923583984	0.5859599113464355	0.6209335923194885	0.6239874362945557	0.6008074879646301	0.5513534545898438	0.4883514046669006	0.5826287269592285	0.4283738434314728	0.5777960419654846	0.6059713959693909	0.6083029508590698	0.544907808303833	0.6243348717689514	0.6375991106033325	0.5682581663131714	0.5417845249176025	0.5840027928352356	0.5763943791389465	0.5605617761611938	0.6625338196754456	0.6058686375617981	0.5915971994400024	0.6045016050338745	0.5093739628791809	0.6242501139640808	0.5995063781738281	0.5671815872192383	0.600463330745697	0.5917772650718689	0.5845106840133667	0.5340667366981506	0.6643096804618835	0.6026042103767395	0.6135906577110291	0.5358670949935913	0.5615510940551758	0.5396907925605774	0.5682217478752136	0.4880635738372803	0.5979384779930115	0.5628119111061096	0.5534207820892334	0.5836393237113953	0	0.539681613445282	0.5389008522033691	0.583076536655426	0.533517599105835	0.6702764630317688	0.6152617335319519	0.5702005624771118	0.6456045508384705	0.5669922232627869	0.595426619052887	0.5942124128341675	0.476578414440155	0.5517899990081787	0.5763070583343506	0.577122688293457	0.5821202993392944	0.5814161896705627	0.5187023282051086	0.5812082886695862	0.5380046367645264	0.553964376449585	0.5813795328140259	0.5835787653923035	0.5554395914077759	0.5826408863067627	0.6621021628379822	0.6607732772827148	0.5816327929496765	0.5593858361244202	0.5734658241271973	0.5513607263565063	0.4547652304172516	0.5594527721405029	0.5654963254928589	0.5800380110740662	0.5335263609886169	0.5778972506523132	0.5775068402290344	0.6016262173652649	0.4949687123298645	0.6056504845619202	0.6187512874603271	0.6227459311485291	0.6000458002090454	0.614138662815094	0.5438633561134338	0.6641642451286316	0.5516315102577209	0.485682487487793	0.5968465209007263	0.5598853230476379	0.586812436580658	0.5552462339401245	0.474751889705658
2177-077-M066-EMAX-SL-24-RV	0.4497728645801544	0.5141557455062866	0.487427145242691	0.4986212253570557	0.4209058582782745	0.4673575162887573	0.4951932728290558	0.5116010904312134	0.4906821846961975	0.5403239727020264	0.505389928817749	0.657592236995697	0.5408726930618286	0.5306751728057861	0.5471398830413818	0.5282260179519653	0.6142193078994751	0.4831276834011078	0.4444623589515686	0.4823652803897858	0.5353941917419434	0.5188217163085938	0.5064436793327332	0.5966417193412781	0.5008894801139832	0.4718016386032104	0.4400733113288879	0.481440395116806	0.5723544359207153	0.5752719044685364	0.4372979700565338	0.5459243059158325	0.5578332543373108	0.4589340388774872	0.4537464678287506	0.4812456667423248	0.4668415188789368	0.4611435830593109	0.5710274577140808	0.5236622095108032	0.5019311904907227	0.4976041316986084	0.5435147881507874	0.6471611857414246	0.5085201859474182	0.4687542617321014	0.5035777688026428	0.4973604083061218	0.4988821446895599	0.5741420984268188	0.6022470593452454	0.5037648677825928	0.5233645439147949	0.4206266701221466	0.4395262897014618	0.4372316598892212	0.4710936546325684	0.4814532399177551	0.5149004459381104	0.4527878165245056	0.4228318333625793	0.4867598712444305	0.539681613445282	0	0.4328218102455139	0.4720771312713623	0.4047293365001678	0.6562133431434631	0.5276588797569275	0.4590447545051575	0.5679256319999695	0.4571796059608459	0.4888812303543091	0.4823558628559113	0.4786788821220398	0.4317273497581482	0.4737926423549652	0.4725828766822815	0.4910904765129089	0.5242707133293152	0.4736700057983398	0.5399680733680725	0.4319697916507721	0.4359402060508728	0.4819340407848358	0.4939115345478058	0.4348031878471375	0.4887822866439819	0.5826953649520874	0.5895711779594421	0.47319695353508	0.475982278585434	0.4662660658359528	0.5047950148582458	0.4530231058597565	0.386333167552948	0.4724603593349457	0.479529470205307	0.4418191015720367	0.4749943912029266	0.5064799189567566	0.5076943039894104	0.5125950574874878	0.5192835330963135	0.5292661786079407	0.5350530743598938	0.5878121852874756	0.518090546131134	0.4458295106887817	0.5871903896331787	0.5715560913085938	0.4989756643772125	0.5603480339050293	0.4817759692668915	0.4719085097312927	0.4532015323638916	0.4814442098140717
2177-078-M067-EMAX-SL-24-RV	0.4212271869182587	0.4988749623298645	0.4478329718112946	0.4807100594043732	0.3542961180210114	0.3970661461353302	0.4642316102981567	0.4359636306762695	0.447964608669281	0.4585144817829132	0.5022781491279602	0.6624427437782288	0.4993822574615479	0.5473095774650574	0.5147592425346375	0.4281511604785919	0.5777626037597656	0.4326286613941193	0.3623091876506805	0.4171235263347626	0.4457009136676788	0.4829943478107452	0.4586722552776337	0.5755316615104675	0.4885296821594238	0.4226503074169159	0.4313631355762482	0.4334412515163422	0.5504932403564453	0.5636317729949951	0.352977842092514	0.4835059940814972	0.501619279384613	0.4438297748565674	0.3793697357177734	0.4260370433330536	0.4177003502845764	0.3787297904491425	0.5294013619422913	0.4913104474544525	0.4271160662174225	0.4432883262634277	0.5366224646568298	0.6505647301673889	0.4349803030490875	0.3933135569095612	0.4479334652423859	0.4391575753688812	0.4458855390548706	0.5402747392654419	0.5452297925949097	0.4543112516403198	0.4813728034496307	0.3896650373935699	0.4059501886367798	0.3855750262737274	0.4307112991809845	0.4937850534915924	0.4826492667198181	0.4172623455524445	0.3733282685279846	0.4424914121627808	0.5389008522033691	0.4328218102455139	0	0.4286364614963531	0.3831003606319427	0.6578086614608765	0.5008695721626282	0.4113266170024872	0.560546875	0.4334045350551605	0.4318088293075562	0.4460246562957764	0.5045673847198486	0.3622536659240723	0.4518681168556213	0.4540731310844421	0.4278593361377716	0.5343038439750671	0.4583125114440918	0.5451421737670898	0.3730033338069916	0.3771388828754425	0.4211322665214539	0.447536826133728	0.3697755634784698	0.4371297359466553	0.5663682818412781	0.5349639058113098	0.4498165547847748	0.4182087779045105	0.4478116631507874	0.5134771466255188	0.4552430212497711	0.4323439300060272	0.4300512671470642	0.4390364587306976	0.3840572834014893	0.4309667944908142	0.4345721006393433	0.4721224308013916	0.490670919418335	0.4430744349956512	0.48432856798172	0.5038126707077026	0.5561068654060364	0.4751917123794556	0.3853625953197479	0.555000364780426	0.5418546199798584	0.5150353312492371	0.5514896512031555	0.4136277437210083	0.4194185733795166	0.3922524154186249	0.4602749943733215
2177-079-M068-EMAX-SL-24-RV	0.4511211812496185	0.4744559228420258	0.3911247849464417	0.4389221370220184	0.4141713678836823	0.4647868275642395	0.4302246570587158	0.3843012750148773	0.3951749503612518	0.4697854518890381	0.4770016968250275	0.6359153985977173	0.5233967900276184	0.5123324990272522	0.4765952825546265	0.4448808133602142	0.5202255845069885	0.3644037544727325	0.425111711025238	0.3975038528442383	0.4716021716594696	0.4308649301528931	0.4136913120746613	0.5439385175704956	0.4519034922122955	0.392787754535675	0.4594879150390625	0.3869411647319794	0.5055916309356689	0.5713546276092529	0.4061372578144073	0.4686395823955536	0.4849179983139038	0.4038229882717133	0.4073412716388702	0.387647956609726	0.3747575581073761	0.4463758170604706	0.5558789968490601	0.4752374589443207	0.4138175845146179	0.4265161454677582	0.5289609432220459	0.6222176551818848	0.4973879158496857	0.4451869130134583	0.4270136952400208	0.4635746479034424	0.4106475114822388	0.4880180060863495	0.4833529591560364	0.4140751361846924	0.5291997194290161	0.427195280790329	0.4736350178718567	0.4207496345043182	0.4013893008232117	0.5445658564567566	0.4453894197940826	0.3794133067131042	0.4234395921230316	0.4232273697853088	0.583076536655426	0.4720771312713623	0.4286364614963531	0	0.3942305147647858	0.6346222162246704	0.4838282465934753	0.460865318775177	0.5401474833488464	0.3954817950725555	0.3951245546340942	0.3984277844429016	0.4434318244457245	0.4260334968566895	0.395079493522644	0.4865979850292206	0.391119509935379	0.5161853432655334	0.4912216663360596	0.5661509037017822	0.4230154156684875	0.434361457824707	0.3735060691833496	0.393952339887619	0.4222659468650818	0.3950217962265015	0.5296089053153992	0.5018463730812073	0.3831102848052979	0.372267097234726	0.3767347931861877	0.5028527975082397	0.5087162852287292	0.4888769388198853	0.3775565922260284	0.3852678239345551	0.418218195438385	0.3896613121032715	0.394271045923233	0.4100924134254456	0.4757283329963684	0.4470744431018829	0.441564679145813	0.5380164384841919	0.5325024724006653	0.4383626878261566	0.429262101650238	0.5663915872573853	0.5842189192771912	0.4775291085243225	0.5935788750648499	0.4561016261577606	0.4635857939720154	0.4342856109142303	0.5071506500244141
2177-080-M069-EMAX-SL-24-RV	0.3937973380088806	0.4989417791366577	0.4305841028690338	0.4899575412273407	0.3763431906700134	0.4099051058292389	0.4682229459285736	0.4608655273914337	0.4269889295101166	0.5187854766845703	0.5007689595222473	0.6367414593696594	0.5445044636726379	0.5239055752754211	0.5012166500091553	0.4748834073543549	0.5731920003890991	0.4244343042373657	0.3771366775035858	0.4355123341083527	0.509152352809906	0.4678346812725067	0.4509451389312744	0.5814470648765564	0.474949449300766	0.4143596291542053	0.4195438921451569	0.4178409278392792	0.5429155826568604	0.5406183004379272	0.3622945547103882	0.5158308148384094	0.5125815868377686	0.4207206666469574	0.3940483331680298	0.4125331938266754	0.4062042236328125	0.4102262258529663	0.5368281602859497	0.4963783323764801	0.4378402233123779	0.4466054141521454	0.5429098606109619	0.6444987058639526	0.4673724472522736	0.4090390801429749	0.4590054452419281	0.4424230754375458	0.4529379308223724	0.517631471157074	0.5469502806663513	0.4611211717128754	0.4919165968894958	0.3605116903781891	0.3973515629768372	0.3769092261791229	0.4384935200214386	0.493731677532196	0.4555417597293854	0.4057374596595764	0.3651529550552368	0.4540218114852905	0.533517599105835	0.4047293365001678	0.3831003606319427	0.3942305147647858	0	0.6544429063796997	0.4834112524986267	0.4085085690021515	0.5352762341499329	0.4147575795650482	0.428737610578537	0.4379751980304718	0.47484090924263	0.394270122051239	0.4282879531383514	0.4360061287879944	0.436194509267807	0.5311654210090637	0.443757951259613	0.5297226905822754	0.3737315535545349	0.3825147151947021	0.4113099277019501	0.4179749488830566	0.3727297484874725	0.4251427054405212	0.5428367853164673	0.5534247159957886	0.4173460304737091	0.4043224453926086	0.3856620192527771	0.4946384727954865	0.4479716122150421	0.4473153948783875	0.4168064892292023	0.430053323507309	0.3804569840431213	0.4469029903411865	0.4411036968231201	0.4455304145812988	0.492702454328537	0.4628784656524658	0.4957961738109589	0.5000618100166321	0.550744891166687	0.4519299566745758	0.3880804479122162	0.5478894710540771	0.565825343132019	0.5008859038352966	0.5535252094268799	0.4193685948848724	0.4306478798389435	0.384739488363266	0.4729392230510712
2177-081-M070-EMAX-SL-24-RV	0.6707098484039307	0.6426472663879395	0.6202878952026367	0.6433379054069519	0.6342669725418091	0.6310941576957703	0.6594414114952087	0.6284162402153015	0.6379169821739197	0.6703019142150879	0.6567525267601013	0.6938183903694153	0.6403923034667969	0.6448150277137756	0.5571754574775696	0.6423496603965759	0.6058865189552307	0.6358819007873535	0.6600966453552246	0.647101879119873	0.6615908145904541	0.6313852071762085	0.6408063173294067	0.6347038745880127	0.6403966546058655	0.6483083367347717	0.6570813655853271	0.6202124357223511	0.6579799652099609	0.4864127039909363	0.6666123270988464	0.6646298170089722	0.7048655152320862	0.635998547077179	0.645971953868866	0.6329963207244873	0.6367974281311035	0.6557294130325317	0.6405409574508667	0.6790688037872314	0.6554420590400696	0.6494713425636292	0.6930147409439087	0.6562352776527405	0.7057425975799561	0.6627389192581177	0.6408606171607971	0.6151226162910461	0.6291199922561646	0.6419628262519836	0.6090295910835266	0.6491411924362183	0.6823104023933411	0.6669124364852905	0.6928272843360901	0.6641239523887634	0.6158947944641113	0.6078780293464661	0.6542240381240845	0.6404733061790466	0.6668327450752258	0.6572142243385315	0.6702764630317688	0.6562133431434631	0.6578086614608765	0.6346222162246704	0.6544429063796997	0	0.6812831163406372	0.6430909037590027	0.6944210529327393	0.628139853477478	0.6473937034606934	0.6312812566757202	0.6415777206420898	0.6655504703521729	0.6334186792373657	0.6545175909996033	0.6527904272079468	0.6572433114051819	0.6418036222457886	0.6399868130683899	0.6404323577880859	0.6603451371192932	0.6362669467926025	0.6330083608627319	0.6411771178245544	0.6367603540420532	0.660752534866333	0.6385268568992615	0.6335241794586182	0.6172643303871155	0.6471125483512878	0.6580533385276794	0.6666603088378906	0.6432920694351196	0.6376786828041077	0.6173396110534668	0.6384623050689697	0.6543758511543274	0.6105648875236511	0.6547380685806274	0.6374595761299133	0.634462296962738	0.6509858369827271	0.6505807042121887	0.4715186059474945	0.6505672931671143	0.6404503583908081	0.645563542842865	0.6668460965156555	0.6511147618293762	0.7299954891204834	0.6659871339797974	0.6459866166114807	0.6824927926063538	0.6461833715438843
